user_id,window_start,window_end,click_count
U6378,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U6409,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6213,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U9773,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U3322,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U7418,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U5987,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U9776,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5133,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U335,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7957,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U1258,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U3212,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U4871,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U3866,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U1885,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4830,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U1183,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U9473,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U1552,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2951,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U6314,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U2650,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U7455,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U208,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U162,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U4149,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U3641,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1355,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U1087,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8826,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U9784,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4312,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U730,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2749,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8430,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U1446,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U4635,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7991,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4547,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8516,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U3788,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U945,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U4500,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U3723,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U2645,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U416,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U904,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U6738,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8654,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U772,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7259,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8963,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U3691,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8471,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U6364,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6204,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2051,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6901,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8712,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6657,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U5678,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U4151,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U348,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6027,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7144,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U5252,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U9332,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U2442,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U317,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U2142,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6492,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6027,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U3484,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U130,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U7390,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8623,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U1103,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U177,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7972,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U7596,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U1692,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U208,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U4148,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U9116,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U785,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U9003,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4643,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U7085,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U9619,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1070,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U4136,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1743,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U2063,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U9116,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U3960,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6193,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U7820,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U3157,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8500,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1018,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6510,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U136,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U3219,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4071,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6424,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U5402,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U4484,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4722,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U7132,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U5684,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8994,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U3132,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U777,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U1282,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8751,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8428,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5124,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4996,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6945,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U6890,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U3891,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7163,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U2542,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U9282,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8600,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6610,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U9864,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2301,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U582,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U7702,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U7236,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U6926,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U5183,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U4480,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8049,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U1168,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5440,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U4814,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U5037,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U3605,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U2328,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8714,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5404,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8528,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5465,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5141,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U1690,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5516,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U7052,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U40,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U9041,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U858,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U3884,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U7044,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U515,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U3796,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U2827,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U588,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8621,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5743,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8067,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7344,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U2369,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U5328,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4571,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U519,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7924,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7091,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U1503,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U9877,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7434,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U2618,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U8343,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U2965,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U340,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U2417,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U2945,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7184,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6475,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U4081,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U3127,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U1503,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6721,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8471,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7474,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U3807,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U9417,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2082,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U64,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U4747,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U2835,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U9783,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U4622,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7712,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U6782,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6064,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U587,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U9234,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8239,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U3098,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U575,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U91,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U2736,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U4358,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U3290,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1956,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5876,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8038,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2528,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U6326,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5124,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U5563,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U7245,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2636,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8476,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U9329,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U1139,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6679,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U6008,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U3562,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U1797,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U2355,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8559,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U1548,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U3145,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2176,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U7658,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U5618,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U6071,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U7304,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U7258,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U8377,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U4153,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U9147,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U6255,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U3899,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U3078,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8709,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2120,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5342,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1228,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U5039,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U5661,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8648,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U390,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6500,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8153,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U2936,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U9884,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U3858,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U6147,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U8285,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5873,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2123,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U5539,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U5703,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5058,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8444,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U1094,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U3264,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U6534,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U6842,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8919,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U7866,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5685,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U6495,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U2664,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U7281,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U8778,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U1028,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U4716,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U2426,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U4154,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8101,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U2916,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U1095,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U3447,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U8271,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5993,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U3022,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U3475,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1309,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7002,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U8801,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U6088,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8178,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U5651,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U9882,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U5384,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7216,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U3504,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U5392,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1700,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U6082,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U1351,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U7928,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U9813,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U1386,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U5078,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U7789,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U4948,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U8197,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7167,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U4506,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U8984,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4095,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4805,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U390,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U1916,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
U5083,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U396,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,7
U762,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U7725,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U1376,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,7
U9919,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,7
U4283,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,7
U9702,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,7
